,rawContent,status,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_tokens_stemmed
930,ini pokok nya de best tapi tolong yaa kalo aku lagi main dapet tim gak bisa main tapi musuh nya jago tolong lah ya kalo dapet tim jago musuh jago jadi bisa ngimbangin tapi tetep aku kasih bintang lima,5,"['ini', 'pokok', 'nya', 'de', 'best', 'tapi', 'tolong', 'yaa', 'kalo', 'aku', 'lagi', 'main', 'dapet', 'tim', 'gak', 'bisa', 'main', 'tapi', 'musuh', 'nya', 'jago', 'tolong', 'lah', 'ya', 'kalo', 'dapet', 'tim', 'jago', 'musuh', 'jago', 'jadi', 'bisa', 'ngimbangin', 'tapi', 'tetep', 'aku', 'kasih', 'bintang', 'lima']",<FreqDist with 26 samples and 39 outcomes>,"['pokok', 'de', 'best', 'tolong', 'yaa', 'main', 'dapet', 'tim', 'main', 'musuh', 'jago', 'tolong', 'dapet', 'tim', 'jago', 'musuh', 'jago', 'ngimbangin', 'tetep', 'kasih', 'bintang']","['pokok', 'de', 'best', 'tolong', 'yaa', 'main', 'dapet', 'tim', 'main', 'musuh', 'jago', 'tolong', 'dapet', 'tim', 'jago', 'musuh', 'jago', 'ngimbangin', 'tetep', 'kasih', 'bintang']"
931,tolong di bantu sinyalnya ini sehabis update ping jadi merah terus padahal sebelum update lancar aja tolong ya moonton,5,"['tolong', 'di', 'bantu', 'sinyalnya', 'ini', 'sehabis', 'update', 'ping', 'jadi', 'merah', 'terus', 'padahal', 'sebelum', 'update', 'lancar', 'aja', 'tolong', 'ya', 'moonton']",<FreqDist with 17 samples and 19 outcomes>,"['tolong', 'bantu', 'sinyalnya', 'sehabis', 'update', 'ping', 'merah', 'update', 'lancar', 'tolong', 'moonton']","['tolong', 'bantu', 'sinyal', 'habis', 'update', 'ping', 'merah', 'update', 'lancar', 'tolong', 'moonton']"
932,mantep kemarin gue pake hp ram dan nyoba main ini game bukan nyoba sih tapi berusaha merusak hp ram dan hp saya patah patah lalu mati gak bisa nyala makasi ya soal nya gara gara main ini game saya jadi ganti hp bagi yang mau ganti hp tapi kata emakbapak nya tunggu hp nya rusak donlot game ini aja biar langsung rusak berlaku untuk ram gb dan dibawah nya ya,5,"['mantep', 'kemarin', 'gue', 'pake', 'hp', 'ram', 'dan', 'nyoba', 'main', 'ini', 'game', 'bukan', 'nyoba', 'sih', 'tapi', 'berusaha', 'merusak', 'hp', 'ram', 'dan', 'hp', 'saya', 'patah', 'patah', 'lalu', 'mati', 'gak', 'bisa', 'nyala', 'makasi', 'ya', 'soal', 'nya', 'gara', 'gara', 'main', 'ini', 'game', 'saya', 'jadi', 'ganti', 'hp', 'bagi', 'yang', 'mau', 'ganti', 'hp', 'tapi', 'kata', 'emakbapak', 'nya', 'tunggu', 'hp', 'nya', 'rusak', 'donlot', 'game', 'ini', 'aja', 'biar', 'langsung', 'rusak', 'berlaku', 'untuk', 'ram', 'gb', 'dan', 'dibawah', 'nya', 'ya']",<FreqDist with 45 samples and 70 outcomes>,"['mantep', 'kemarin', 'gue', 'pake', 'hp', 'ram', 'nyoba', 'main', 'game', 'nyoba', 'berusaha', 'merusak', 'hp', 'ram', 'hp', 'patah', 'patah', 'mati', 'nyala', 'makasi', 'gara', 'gara', 'main', 'game', 'ganti', 'hp', 'ganti', 'hp', 'emakbapak', 'tunggu', 'hp', 'rusak', 'donlot', 'game', 'langsung', 'rusak', 'berlaku', 'ram', 'gb', 'dibawah']","['mantep', 'kemarin', 'gue', 'pake', 'hp', 'ram', 'nyoba', 'main', 'game', 'nyoba', 'usaha', 'rusak', 'hp', 'ram', 'hp', 'patah', 'patah', 'mati', 'nyala', 'makas', 'gara', 'gara', 'main', 'game', 'ganti', 'hp', 'ganti', 'hp', 'emakbapak', 'tunggu', 'hp', 'rusak', 'donlot', 'game', 'langsung', 'rusak', 'laku', 'ram', 'gb', 'bawah']"
933,geme ini sangat bagus sampai sampai aku nggak berhenti main dan aku kasi bintang lima sooalnya aku paling suka miya itu hebat tapi bikin keselnya itu pas ngebahgnya tolong ini diperbaiki biar ngebag nya tidak mengganggu kami saat bermain itu saja tolong ini di perbaiki ok sekian itu saja terima kasih salam dari hutan,5,"['geme', 'ini', 'sangat', 'bagus', 'sampai', 'sampai', 'aku', 'nggak', 'berhenti', 'main', 'dan', 'aku', 'kasi', 'bintang', 'lima', 'sooalnya', 'aku', 'paling', 'suka', 'miya', 'itu', 'hebat', 'tapi', 'bikin', 'keselnya', 'itu', 'pas', 'ngebahgnya', 'tolong', 'ini', 'diperbaiki', 'biar', 'ngebag', 'nya', 'tidak', 'mengganggu', 'kami', 'saat', 'bermain', 'itu', 'saja', 'tolong', 'ini', 'di', 'perbaiki', 'ok', 'sekian', 'itu', 'saja', 'terima', 'kasih', 'salam', 'dari', 'hutan']",<FreqDist with 44 samples and 54 outcomes>,"['geme', 'bagus', 'nggak', 'berhenti', 'main', 'kasi', 'bintang', 'sooalnya', 'suka', 'miya', 'hebat', 'keselnya', 'pas', 'ngebahgnya', 'tolong', 'diperbaiki', 'ngebag', 'mengganggu', 'bermain', 'tolong', 'perbaiki', 'ok', 'sekian', 'terima', 'kasih', 'salam', 'hutan']","['geme', 'bagus', 'nggak', 'henti', 'main', 'kasi', 'bintang', 'sooalnya', 'suka', 'miya', 'hebat', 'kesel', 'pas', 'ngebahgnya', 'tolong', 'baik', 'ngebag', 'ganggu', 'main', 'tolong', 'baik', 'ok', 'sekian', 'terima', 'kasih', 'salam', 'hutan']"
934,bagus sih tapu sering ketemu cheater sama map hack jadi susah buat rank apa lagi controler suka error gk bisa di gerakin jadi lurus dan banyak bug apalagi pas download aset mau liat apa yg di download gk bisa,5,"['bagus', 'sih', 'tapu', 'sering', 'ketemu', 'cheater', 'sama', 'map', 'hack', 'jadi', 'susah', 'buat', 'rank', 'apa', 'lagi', 'controler', 'suka', 'error', 'gk', 'bisa', 'di', 'gerakin', 'jadi', 'lurus', 'dan', 'banyak', 'bug', 'apalagi', 'pas', 'download', 'aset', 'mau', 'liat', 'apa', 'yg', 'di', 'download', 'gk', 'bisa']",<FreqDist with 33 samples and 39 outcomes>,"['bagus', 'tapu', 'ketemu', 'cheater', 'map', 'hack', 'susah', 'rank', 'controler', 'suka', 'error', 'gk', 'gerakin', 'lurus', 'bug', 'pas', 'download', 'aset', 'liat', 'download', 'gk']","['bagus', 'tapu', 'ketemu', 'cheater', 'map', 'hack', 'susah', 'rank', 'controler', 'suka', 'error', 'gk', 'gerakin', 'lurus', 'bug', 'pas', 'download', 'aset', 'liat', 'download', 'gk']"
935,huhu makasih moonton udah menyiptakan mobile legends aku udah download dari cuma belum di rate aja wkwkwk pokoknya buat kalian pemain baru dijamin ga bakal nyesel maininnya deh buruan yang masih ragu ngendowload gas aja gausah ragu ga bakal nyesel kok fitur nya bagus grafiknya juga hdkalo aku hd hero hero nya juga udah banyak yg update ya seperti yg kalian tau kalo diupgread nambah mb lah ya sekian terima gajii,5,"['huhu', 'makasih', 'moonton', 'udah', 'menyiptakan', 'mobile', 'legends', 'aku', 'udah', 'download', 'dari', 'cuma', 'belum', 'di', 'rate', 'aja', 'wkwkwk', 'pokoknya', 'buat', 'kalian', 'pemain', 'baru', 'dijamin', 'ga', 'bakal', 'nyesel', 'maininnya', 'deh', 'buruan', 'yang', 'masih', 'ragu', 'ngendowload', 'gas', 'aja', 'gausah', 'ragu', 'ga', 'bakal', 'nyesel', 'kok', 'fitur', 'nya', 'bagus', 'grafiknya', 'juga', 'hdkalo', 'aku', 'hd', 'hero', 'hero', 'nya', 'juga', 'udah', 'banyak', 'yg', 'update', 'ya', 'seperti', 'yg', 'kalian', 'tau', 'kalo', 'diupgread', 'nambah', 'mb', 'lah', 'ya', 'sekian', 'terima', 'gajii']",<FreqDist with 57 samples and 71 outcomes>,"['huhu', 'makasih', 'moonton', 'udah', 'menyiptakan', 'mobile', 'legends', 'udah', 'download', 'rate', 'wkwkwk', 'pokoknya', 'pemain', 'dijamin', 'nyesel', 'maininnya', 'deh', 'buruan', 'ragu', 'ngendowload', 'gas', 'gausah', 'ragu', 'nyesel', 'fitur', 'bagus', 'grafiknya', 'hdkalo', 'hd', 'hero', 'hero', 'udah', 'update', 'diupgread', 'nambah', 'mb', 'sekian', 'terima', 'gajii']","['huhu', 'makasih', 'moonton', 'udah', 'menyiptakan', 'mobile', 'legends', 'udah', 'download', 'rate', 'wkwkwk', 'pokok', 'main', 'jamin', 'nyesel', 'maininnya', 'deh', 'buru', 'ragu', 'ngendowload', 'gas', 'gausah', 'ragu', 'nyesel', 'fitur', 'bagus', 'grafik', 'hdkalo', 'hd', 'hero', 'hero', 'udah', 'update', 'diupgread', 'nambah', 'mb', 'sekian', 'terima', 'gaji']"
936,admin sekarang kebanyakan ada bug di loading match di loading match jadi lama tolong di perbaiki admindkalo setelah masuk game sih normal seperti biasaloading match saja yang lama,5,"['admin', 'sekarang', 'kebanyakan', 'ada', 'bug', 'di', 'loading', 'match', 'di', 'loading', 'match', 'jadi', 'lama', 'tolong', 'di', 'perbaiki', 'admindkalo', 'setelah', 'masuk', 'game', 'sih', 'normal', 'seperti', 'biasaloading', 'match', 'saja', 'yang', 'lama']",<FreqDist with 22 samples and 28 outcomes>,"['admin', 'kebanyakan', 'bug', 'loading', 'match', 'loading', 'match', 'tolong', 'perbaiki', 'admindkalo', 'masuk', 'game', 'normal', 'biasaloading', 'match']","['admin', 'banyak', 'bug', 'loading', 'match', 'loading', 'match', 'tolong', 'baik', 'admindkalo', 'masuk', 'game', 'normal', 'biasaloading', 'match']"
937,moonton tolong di perbaiki loading stuc di karna itu menggangu pengalaman bermain sayaterutama ram grafis tinggi itu sering terjaditolong diperbaiki moonton,5,"['moonton', 'tolong', 'di', 'perbaiki', 'loading', 'stuc', 'di', 'karna', 'itu', 'menggangu', 'pengalaman', 'bermain', 'sayaterutama', 'ram', 'grafis', 'tinggi', 'itu', 'sering', 'terjaditolong', 'diperbaiki', 'moonton']",<FreqDist with 18 samples and 21 outcomes>,"['moonton', 'tolong', 'perbaiki', 'loading', 'stuc', 'karna', 'menggangu', 'pengalaman', 'bermain', 'sayaterutama', 'ram', 'grafis', 'terjaditolong', 'diperbaiki', 'moonton']","['moonton', 'tolong', 'baik', 'loading', 'stuc', 'karna', 'menggangu', 'alam', 'main', 'sayaterutama', 'ram', 'grafis', 'terjaditolong', 'baik', 'moonton']"
938,aci gamespotmnbvcxzasdfghjklpoiuyttrewq dan yang paling penting yang harus kita perhatikan gambar dibawah ini untuk melihat lebih dekat ke yang harus diperhatikan dalam membuat sebuah gambar dan video yang harus diperhatikan untuk melihat lebih jelas lagi itu adalah hal biasa dan tidak pula dengan yang harus dilakukan untuk melihat  yang tidak dapat dipisahkan oleh sebuah tim dan tidak dapat dipisahkan dengan yang lainnya hal itu terjadi saat  bagi umat re martadinata remaja itu terjadi maka ,5,"['aci', 'gamespotmnbvcxzasdfghjklpoiuyttrewq', 'dan', 'yang', 'paling', 'penting', 'yang', 'harus', 'kita', 'perhatikan', 'gambar', 'dibawah', 'ini', 'untuk', 'melihat', 'lebih', 'dekat', 'ke', 'yang', 'harus', 'diperhatikan', 'dalam', 'membuat', 'sebuah', 'gambar', 'dan', 'video', 'yang', 'harus', 'diperhatikan', 'untuk', 'melihat', 'lebih', 'jelas', 'lagi', 'itu', 'adalah', 'hal', 'biasa', 'dan', 'tidak', 'pula', 'dengan', 'yang', 'harus', 'dilakukan', 'untuk', 'melihat', 'yang', 'tidak', 'dapat', 'dipisahkan', 'oleh', 'sebuah', 'tim', 'dan', 'tidak', 'dapat', 'dipisahkan', 'dengan', 'yang', 'lainnya', 'hal', 'itu', 'terjadi', 'saat', 'bagi', 'umat', 're', 'martadinata', 'remaja', 'itu', 'terjadi', 'maka']",<FreqDist with 45 samples and 74 outcomes>,"['aci', 'gamespotmnbvcxzasdfghjklpoiuyttrewq', 'perhatikan', 'gambar', 'dibawah', 'diperhatikan', 'gambar', 'video', 'diperhatikan', 'dipisahkan', 'tim', 'dipisahkan', 'umat', 're', 'martadinata', 'remaja']","['aci', 'gamespotmnbvcxzasdfghjklpoiuyttrewq', 'perhati', 'gambar', 'bawah', 'perhati', 'gambar', 'video', 'perhati', 'pisah', 'tim', 'pisah', 'umat', 're', 'martadinata', 'remaja']"
939,grafik bagus tapi jaringan suka patah patah dan saya suka pada heronya yang unik sekali saya suka gamenya dan plis bugnya ya hanzo bisa keluar zona fanny terjabak hyper dibunuh batudan musik enak makanya saya kasih bintang sekian terima kasih,5,"['grafik', 'bagus', 'tapi', 'jaringan', 'suka', 'patah', 'patah', 'dan', 'saya', 'suka', 'pada', 'heronya', 'yang', 'unik', 'sekali', 'saya', 'suka', 'gamenya', 'dan', 'plis', 'bugnya', 'ya', 'hanzo', 'bisa', 'keluar', 'zona', 'fanny', 'terjabak', 'hyper', 'dibunuh', 'batudan', 'musik', 'enak', 'makanya', 'saya', 'kasih', 'bintang', 'sekian', 'terima', 'kasih']",<FreqDist with 33 samples and 40 outcomes>,"['grafik', 'bagus', 'jaringan', 'suka', 'patah', 'patah', 'suka', 'heronya', 'unik', 'suka', 'gamenya', 'plis', 'bugnya', 'hanzo', 'zona', 'fanny', 'terjabak', 'hyper', 'dibunuh', 'batudan', 'musik', 'enak', 'kasih', 'bintang', 'sekian', 'terima', 'kasih']","['grafik', 'bagus', 'jaring', 'suka', 'patah', 'patah', 'suka', 'hero', 'unik', 'suka', 'gamenya', 'plis', 'bugnya', 'hanzo', 'zona', 'fanny', 'terjabak', 'hyper', 'bunuh', 'batudan', 'musik', 'enak', 'kasih', 'bintang', 'sekian', 'terima', 'kasih']"
940,dari season saya main game ini tapi makin di update malah makin parah kmaren saya baru update malah sering keluar sendiri tolong lahh moonton perbaiki soal sinyal dan bug lain tanksdev,5,"['dari', 'season', 'saya', 'main', 'game', 'ini', 'tapi', 'makin', 'di', 'update', 'malah', 'makin', 'parah', 'kmaren', 'saya', 'baru', 'update', 'malah', 'sering', 'keluar', 'sendiri', 'tolong', 'lahh', 'moonton', 'perbaiki', 'soal', 'sinyal', 'dan', 'bug', 'lain', 'tanksdev']",<FreqDist with 27 samples and 31 outcomes>,"['season', 'main', 'game', 'update', 'parah', 'kmaren', 'update', 'tolong', 'lahh', 'moonton', 'perbaiki', 'sinyal', 'bug', 'tanksdev']","['season', 'main', 'game', 'update', 'parah', 'kmaren', 'update', 'tolong', 'lahh', 'moonton', 'baik', 'sinyal', 'bug', 'tanksdev']"
941,ada msalah yg entah dari akun nya atau jaringan pas mao masuk in game knp lama ya tapi pas pke akun orng cpet gitu tolong di diperbaiki dan ada satu lagi bag skil ilang ga cuma skli dua kli tapi stiap in game tolong buat dev di perbaiki ini sgat mengganggu tolong,5,"['ada', 'msalah', 'yg', 'entah', 'dari', 'akun', 'nya', 'atau', 'jaringan', 'pas', 'mao', 'masuk', 'in', 'game', 'knp', 'lama', 'ya', 'tapi', 'pas', 'pke', 'akun', 'orng', 'cpet', 'gitu', 'tolong', 'di', 'diperbaiki', 'dan', 'ada', 'satu', 'lagi', 'bag', 'skil', 'ilang', 'ga', 'cuma', 'skli', 'dua', 'kli', 'tapi', 'stiap', 'in', 'game', 'tolong', 'buat', 'dev', 'di', 'perbaiki', 'ini', 'sgat', 'mengganggu', 'tolong']",<FreqDist with 43 samples and 52 outcomes>,"['msalah', 'akun', 'jaringan', 'pas', 'mao', 'masuk', 'in', 'game', 'knp', 'pas', 'pke', 'akun', 'orng', 'cpet', 'gitu', 'tolong', 'diperbaiki', 'bag', 'skil', 'ilang', 'skli', 'kli', 'stiap', 'in', 'game', 'tolong', 'dev', 'perbaiki', 'sgat', 'mengganggu', 'tolong']","['msalah', 'akun', 'jaring', 'pas', 'mao', 'masuk', 'in', 'game', 'knp', 'pas', 'pke', 'akun', 'orng', 'cpet', 'gitu', 'tolong', 'baik', 'bag', 'skil', 'ilang', 'skli', 'kli', 'stiap', 'in', 'game', 'tolong', 'dev', 'baik', 'sgat', 'ganggu', 'tolong']"
942,tolong lah moonton pisahin lah yg solo player sama yg mabar kalo matchmaking satuin room yg solo player aja semuanya baik satu tim dan musuhbiar adil susah bgt kalo ketemu yg mabar,5,"['tolong', 'lah', 'moonton', 'pisahin', 'lah', 'yg', 'solo', 'player', 'sama', 'yg', 'mabar', 'kalo', 'matchmaking', 'satuin', 'room', 'yg', 'solo', 'player', 'aja', 'semuanya', 'baik', 'satu', 'tim', 'dan', 'musuhbiar', 'adil', 'susah', 'bgt', 'kalo', 'ketemu', 'yg', 'mabar']",<FreqDist with 24 samples and 32 outcomes>,"['tolong', 'moonton', 'pisahin', 'solo', 'player', 'mabar', 'matchmaking', 'satuin', 'room', 'solo', 'player', 'tim', 'musuhbiar', 'adil', 'susah', 'bgt', 'ketemu', 'mabar']","['tolong', 'moonton', 'pisahin', 'solo', 'player', 'mabar', 'matchmaking', 'satuin', 'room', 'solo', 'player', 'tim', 'musuhbiar', 'adil', 'susah', 'bgt', 'ketemu', 'mabar']"
943,maap kata kata gw sebelumnya yang kasargame ini bagus skin nya banyak cuman tolong buat misi yang banyak dan yang agak susah misalnya untuk dapetin diamond jadi bukan hanya top up aja untuk dapetin diamond sekian itu aja terima kasih tolong direspon,5,"['maap', 'kata', 'kata', 'gw', 'sebelumnya', 'yang', 'kasargame', 'ini', 'bagus', 'skin', 'nya', 'banyak', 'cuman', 'tolong', 'buat', 'misi', 'yang', 'banyak', 'dan', 'yang', 'agak', 'susah', 'misalnya', 'untuk', 'dapetin', 'diamond', 'jadi', 'bukan', 'hanya', 'top', 'up', 'aja', 'untuk', 'dapetin', 'diamond', 'sekian', 'itu', 'aja', 'terima', 'kasih', 'tolong', 'direspon']",<FreqDist with 33 samples and 42 outcomes>,"['maap', 'gw', 'kasargame', 'bagus', 'skin', 'cuman', 'tolong', 'misi', 'susah', 'dapetin', 'diamond', 'top', 'up', 'dapetin', 'diamond', 'sekian', 'terima', 'kasih', 'tolong', 'direspon']","['maap', 'gw', 'kasargame', 'bagus', 'skin', 'cuman', 'tolong', 'misi', 'susah', 'dapetin', 'diamond', 'top', 'up', 'dapetin', 'diamond', 'sekian', 'terima', 'kasih', 'tolong', 'direspon']"
944,game ini sangat seru dan agak esmosi sih tapi ini kata gw game terbaik seluruh dunia moonton perbaiki yah sistem nya sinyal gw bagus loh tapi pas main karakter nya gerak sendiri,5,"['game', 'ini', 'sangat', 'seru', 'dan', 'agak', 'esmosi', 'sih', 'tapi', 'ini', 'kata', 'gw', 'game', 'terbaik', 'seluruh', 'dunia', 'moonton', 'perbaiki', 'yah', 'sistem', 'nya', 'sinyal', 'gw', 'bagus', 'loh', 'tapi', 'pas', 'main', 'karakter', 'nya', 'gerak', 'sendiri']",<FreqDist with 27 samples and 32 outcomes>,"['game', 'seru', 'esmosi', 'gw', 'game', 'terbaik', 'dunia', 'moonton', 'perbaiki', 'sistem', 'sinyal', 'gw', 'bagus', 'pas', 'main', 'karakter', 'gerak']","['game', 'seru', 'esmosi', 'gw', 'game', 'baik', 'dunia', 'moonton', 'baik', 'sistem', 'sinyal', 'gw', 'bagus', 'pas', 'main', 'karakter', 'gerak']"
945,game nya kerentapi tolong dong login mobeldatanya di hilanginkan kita sebagai player ram kan jadi bingungtolong perhatian nya terima kasih,5,"['game', 'nya', 'kerentapi', 'tolong', 'dong', 'login', 'mobeldatanya', 'di', 'hilanginkan', 'kita', 'sebagai', 'player', 'ram', 'kan', 'jadi', 'bingungtolong', 'perhatian', 'nya', 'terima', 'kasih']",<FreqDist with 19 samples and 20 outcomes>,"['game', 'kerentapi', 'tolong', 'login', 'mobeldatanya', 'hilanginkan', 'player', 'ram', 'bingungtolong', 'perhatian', 'terima', 'kasih']","['game', 'rentap', 'tolong', 'login', 'mobeldatanya', 'hilanginkan', 'player', 'ram', 'bingungtolong', 'perhati', 'terima', 'kasih']"
946,udah bagus game nya tingal ditingakatkan lagi mode offlinenya tambahkan mode mutliplayer terus resources nya datanya dikuringin dikit biar nga habisin memori terus jaringannya diperbagus matchkingnya di seimbangin biar sama gitu kalo udah semua auto mlbb terus ok sekian semagat moonton,5,"['udah', 'bagus', 'game', 'nya', 'tingal', 'ditingakatkan', 'lagi', 'mode', 'offlinenya', 'tambahkan', 'mode', 'mutliplayer', 'terus', 'resources', 'nya', 'datanya', 'dikuringin', 'dikit', 'biar', 'nga', 'habisin', 'memori', 'terus', 'jaringannya', 'diperbagus', 'matchkingnya', 'di', 'seimbangin', 'biar', 'sama', 'gitu', 'kalo', 'udah', 'semua', 'auto', 'mlbb', 'terus', 'ok', 'sekian', 'semagat', 'moonton']",<FreqDist with 35 samples and 41 outcomes>,"['udah', 'bagus', 'game', 'tingal', 'ditingakatkan', 'mode', 'offlinenya', 'tambahkan', 'mode', 'mutliplayer', 'resources', 'datanya', 'dikuringin', 'dikit', 'nga', 'habisin', 'memori', 'jaringannya', 'diperbagus', 'matchkingnya', 'seimbangin', 'gitu', 'udah', 'auto', 'mlbb', 'ok', 'sekian', 'semagat', 'moonton']","['udah', 'bagus', 'game', 'tingal', 'ditingakatkan', 'mode', 'offlinenya', 'tambah', 'mode', 'mutliplayer', 'resources', 'data', 'ringin', 'dikit', 'nga', 'habisin', 'memori', 'jaring', 'bagus', 'matchkingnya', 'seimbangin', 'gitu', 'udah', 'auto', 'mlbb', 'ok', 'sekian', 'semagat', 'moonton']"
947,game nya bagus banget saya suka dengan gameplay nya sangat seru dan animasi gerakannya bagus serta effect serangannya gg sekian ulasan yg saya berikan terima kasih,5,"['game', 'nya', 'bagus', 'banget', 'saya', 'suka', 'dengan', 'gameplay', 'nya', 'sangat', 'seru', 'dan', 'animasi', 'gerakannya', 'bagus', 'serta', 'effect', 'serangannya', 'gg', 'sekian', 'ulasan', 'yg', 'saya', 'berikan', 'terima', 'kasih']",<FreqDist with 23 samples and 26 outcomes>,"['game', 'bagus', 'banget', 'suka', 'gameplay', 'seru', 'animasi', 'gerakannya', 'bagus', 'effect', 'serangannya', 'gg', 'sekian', 'ulasan', 'terima', 'kasih']","['game', 'bagus', 'banget', 'suka', 'gameplay', 'seru', 'animasi', 'gera', 'bagus', 'effect', 'serang', 'gg', 'sekian', 'ulas', 'terima', 'kasih']"
948,game nya sih bagus tapi kenapa setiap main saya selalu saja kalahh team nya kurang bagus dan kompak sedangkan team musuh sangat kompak permainanya juga bagussetiap main saya selalu kalah mohon untuk di perbaiki,5,"['game', 'nya', 'sih', 'bagus', 'tapi', 'kenapa', 'setiap', 'main', 'saya', 'selalu', 'saja', 'kalahh', 'team', 'nya', 'kurang', 'bagus', 'dan', 'kompak', 'sedangkan', 'team', 'musuh', 'sangat', 'kompak', 'permainanya', 'juga', 'bagussetiap', 'main', 'saya', 'selalu', 'kalah', 'mohon', 'untuk', 'di', 'perbaiki']",<FreqDist with 27 samples and 34 outcomes>,"['game', 'bagus', 'main', 'kalahh', 'team', 'bagus', 'kompak', 'team', 'musuh', 'kompak', 'permainanya', 'bagussetiap', 'main', 'kalah', 'mohon', 'perbaiki']","['game', 'bagus', 'main', 'kalahh', 'team', 'bagus', 'kompak', 'team', 'musuh', 'kompak', 'permainanya', 'bagussetiap', 'main', 'kalah', 'mohon', 'baik']"
949,sebenarnya game ini sudah bagus hanya saja saya tidak suka dengan sistem kredit skor nya ini saya main classic gak sengaja afk aja masa kredit skor turun sampe ini aku sempat adk sebentar terus lanjut lagi masih dianggap afk dan kredit skor juga turun lumayan banyak mohon segera diperbaiki,5,"['sebenarnya', 'game', 'ini', 'sudah', 'bagus', 'hanya', 'saja', 'saya', 'tidak', 'suka', 'dengan', 'sistem', 'kredit', 'skor', 'nya', 'ini', 'saya', 'main', 'classic', 'gak', 'sengaja', 'afk', 'aja', 'masa', 'kredit', 'skor', 'turun', 'sampe', 'ini', 'aku', 'sempat', 'adk', 'sebentar', 'terus', 'lanjut', 'lagi', 'masih', 'dianggap', 'afk', 'dan', 'kredit', 'skor', 'juga', 'turun', 'lumayan', 'banyak', 'mohon', 'segera', 'diperbaiki']",<FreqDist with 40 samples and 49 outcomes>,"['game', 'bagus', 'suka', 'sistem', 'kredit', 'skor', 'main', 'classic', 'sengaja', 'afk', 'kredit', 'skor', 'turun', 'sampe', 'adk', 'sebentar', 'dianggap', 'afk', 'kredit', 'skor', 'turun', 'lumayan', 'mohon', 'diperbaiki']","['game', 'bagus', 'suka', 'sistem', 'kredit', 'skor', 'main', 'classic', 'sengaja', 'afk', 'kredit', 'skor', 'turun', 'sampe', 'adk', 'sebentar', 'anggap', 'afk', 'kredit', 'skor', 'turun', 'lumayan', 'mohon', 'baik']"
